Username,Follower count:,Post ID,Media Type:,Caption,Likes,Comments,Timestamp,Tags
underarmour,8380604,3.16564E+18,8,Gear built for the best in the game🔥⚽,2492,26,2023-08-09 15:15:38+00:00,1
underarmour,8380604,3.16491E+18,2,"This is your arena. Step into your spotlight with the new Project Rock 6 training shoes, available now.",4883,50,2023-08-08 15:11:13+00:00,1
underarmour,8380604,3.1641E+18,2,#ProtectThisHouse with the Ultimate Team Talk. Scientifically engineered by AI. Inspired by Under Armour athletes. Made real by @ashleywalters,4078,48,2023-08-07 12:04:30+00:00,1
underarmour,8380604,3.16345E+18,8,A rivalry forged in history. ☘️⚓️ @ndfootball and @navyfb will kick off the college football season at the Aer Lingus Classic in Dublin wearing custom uniforms.,5270,29,2023-08-06 14:44:35+00:00,4
underarmour,8380604,3.1628E+18,2,@stephencurry30 brought something special out for the players at Curry Camp 👀 #Curry11,2388,15,2023-08-05 17:04:57+00:00,2
underarmour,8380604,3.16207E+18,8,Breaking barriers and setting new records🏈 🚩 We're proud to welcome @dianaflres33 to the sqUAd!,3592,53,2023-08-04 17:00:31+00:00,1
underarmour,8380604,3.16201E+18,2,🤝 @notredame. 10 more years of partnering with the Fighting Irish ☘️ and supporting student-athletes both on AND off the field.,2304,19,2023-08-04 15:01:00+00:00,2
underarmour,8380604,3.16129E+18,2,Join UA Rewards today for a chance to win FREE GEAR for a year! Link in bio to sign up.,2243,15,2023-08-03 15:10:01+00:00,0
underarmour,8380604,3.16057E+18,8,"No shade, all style. #UAForge96

📸: @shoezen.one",3077,28,2023-08-02 15:08:11+00:00,0
underarmour,8380604,3.15991E+18,2,Ready to make a statement on campus? Gear up for a fresh start with our latest arrivals! 👟🎒,1640,8,2023-08-01 17:25:59+00:00,0
underarmour,8380604,3.15978E+18,2,"INTRODUCING⭐️UA REWARDS⭐️ Join our loyalty program by 8/2 for a chance to win an unforgettable VIP experience with the 🐐 himself, @StephenCurry30! Link in bio to sign up.",4311,36,2023-08-01 13:14:03+00:00,1
underarmour,8380604,3.15935E+18,2,"It’s time for a sqUAd face-off! Who are you rooting for? 🏴󠁧󠁢󠁥󠁮󠁧󠁿 vs. 🇨🇳

📺: Aug 1st, 9pm AUS (7am EST)",1110,11,2023-07-31 22:59:21+00:00,2
underarmour,8380604,3.15695E+18,2,TOUGH just got a whole new meaning😤 Shop the new #UASlipSpeed Mesh pack.,3487,25,2023-07-28 15:16:15+00:00,0
underarmour,8380604,3.15625E+18,8,@kelleyohara and @alexgreenwood5 are ARMOURED UP and ready for battle🔥❄️ Shop their UA Favorites now!,2125,20,2023-07-27 16:02:28+00:00,3
underarmour,8380604,3.15555E+18,2,Built specifically for women to give the best fit and support on-pitch.,1835,13,2023-07-26 17:10:16+00:00,2
underarmour,8380604,3.15477E+18,8,"“Every time you show up and put in the work, you have the mindset of a champion entering the arena, ready to leave it all on the arena floor. Your sweat equity and your purpose is why we continue to bring you the gear you need to perform at your greatest level.” - @therock",6635,46,2023-07-25 15:09:03+00:00,2
underarmour,8380604,3.15405E+18,2,Locked in so @laurafreigang never has to hold back🔥⚽️ Cop our newest compression bra– the HeatGear Armour High Sports Bra– available now!,1705,18,2023-07-24 15:19:00+00:00,2
underarmour,8380604,3.15208E+18,2,UNDERRATED ➡️ UNANIMOUS,4880,33,2023-07-21 22:10:34+00:00,3
underarmour,8380604,3.15117E+18,2,"It’s time to STEP IN and answer the call of your craft😤 Shop the latest #ProjectRock Collection, available now at the link in bio.",8684,99,2023-07-20 16:07:28+00:00,8
underarmour,8380604,3.15112E+18,8,Major Threads 🧵 @jordanspieth is ready for ANY conditions at the 151st @theopen,2286,24,2023-07-20 14:13:57+00:00,1
underarmour,8380604,3.15068E+18,2,“The great ones come out of places you wouldn’t expect them to come from”. @JaydeRiviere takes us through the triumphs and adversities she’s faced all to become the player and person she is today.,1535,37,2023-07-19 23:51:44+00:00,1
underarmour,8380604,3.15036E+18,2,Ready for ANYTHING. Last major of the year and @jordanspieth is rooting for tough conditions at @theopen Championship,4071,184,2023-07-19 13:30:57+00:00,1
underarmour,8380604,3.14528E+18,2,"Watch the battle unfold. “ARMOUR UP” is out now on YouTube and Spotify, featuring @kelleyohara @gavlyn VS. @alexgreenwood5 @nadiarosemusic",3692,177,2023-07-12 13:07:21+00:00,6
underarmour,8380604,3.16769E+18,2,We work. We sweat. We fight to #ProtectThisHouse.,794,13,2023-08-12 11:00:00+00:00,0
underarmour,8380604,3.16706E+18,1,"🥊 @AnthonyJoshua returns to the ring on August 12th. #ProtectThisHouse

📺: Joshua v. Helenius | 7PM BST / 2PM ET",1290,11,2023-08-11 14:00:59+00:00,1
underarmour,8380604,3.16564E+18,8,Gear built for the best in the game🔥⚽,2492,26,2023-08-09 15:15:38+00:00,1
underarmour,8380604,3.16491E+18,2,"This is your arena. Step into your spotlight with the new Project Rock 6 training shoes, available now.",4883,50,2023-08-08 15:11:13+00:00,1
underarmour,8380604,3.1641E+18,2,#ProtectThisHouse with the Ultimate Team Talk. Scientifically engineered by AI. Inspired by Under Armour athletes. Made real by @ashleywalters,4078,48,2023-08-07 12:04:30+00:00,1
underarmour,8380604,3.16345E+18,8,A rivalry forged in history. ☘️⚓️ @ndfootball and @navyfb will kick off the college football season at the Aer Lingus Classic in Dublin wearing custom uniforms.,5270,29,2023-08-06 14:44:35+00:00,4
underarmour,8380604,3.1628E+18,2,@stephencurry30 brought something special out for the players at Curry Camp 👀 #Curry11,2388,15,2023-08-05 17:04:57+00:00,2
underarmour,8380604,3.16207E+18,8,Breaking barriers and setting new records🏈 🚩 We're proud to welcome @dianaflres33 to the sqUAd!,3592,53,2023-08-04 17:00:31+00:00,1
underarmour,8380604,3.16201E+18,2,🤝 @notredame. 10 more years of partnering with the Fighting Irish ☘️ and supporting student-athletes both on AND off the field.,2304,19,2023-08-04 15:01:00+00:00,2
underarmour,8380604,3.16129E+18,2,Join UA Rewards today for a chance to win FREE GEAR for a year! Link in bio to sign up.,2243,15,2023-08-03 15:10:01+00:00,0
underarmour,8380604,3.16057E+18,8,"No shade, all style. #UAForge96

📸: @shoezen.one",3077,28,2023-08-02 15:08:11+00:00,0
underarmour,8380604,3.15991E+18,2,Ready to make a statement on campus? Gear up for a fresh start with our latest arrivals! 👟🎒,1640,8,2023-08-01 17:25:59+00:00,0
underarmour,8380604,3.15978E+18,2,"INTRODUCING⭐️UA REWARDS⭐️ Join our loyalty program by 8/2 for a chance to win an unforgettable VIP experience with the 🐐 himself, @StephenCurry30! Link in bio to sign up.",4311,36,2023-08-01 13:14:03+00:00,1
underarmour,8380604,3.15935E+18,2,"It’s time for a sqUAd face-off! Who are you rooting for? 🏴󠁧󠁢󠁥󠁮󠁧󠁿 vs. 🇨🇳

📺: Aug 1st, 9pm AUS (7am EST)",1110,11,2023-07-31 22:59:21+00:00,2
underarmour,8380604,3.15695E+18,2,TOUGH just got a whole new meaning😤 Shop the new #UASlipSpeed Mesh pack.,3487,25,2023-07-28 15:16:15+00:00,0
underarmour,8380604,3.15625E+18,8,@kelleyohara and @alexgreenwood5 are ARMOURED UP and ready for battle🔥❄️ Shop their UA Favorites now!,2125,20,2023-07-27 16:02:28+00:00,3
underarmour,8380604,3.15555E+18,2,Built specifically for women to give the best fit and support on-pitch.,1835,13,2023-07-26 17:10:16+00:00,2
underarmour,8380604,3.15477E+18,8,"“Every time you show up and put in the work, you have the mindset of a champion entering the arena, ready to leave it all on the arena floor. Your sweat equity and your purpose is why we continue to bring you the gear you need to perform at your greatest level.” - @therock",6635,46,2023-07-25 15:09:03+00:00,2
underarmour,8380604,3.15405E+18,2,Locked in so @laurafreigang never has to hold back🔥⚽️ Cop our newest compression bra– the HeatGear Armour High Sports Bra– available now!,1705,18,2023-07-24 15:19:00+00:00,2
underarmour,8380604,3.15208E+18,2,UNDERRATED ➡️ UNANIMOUS,4880,33,2023-07-21 22:10:34+00:00,3
underarmour,8380604,3.15117E+18,2,"It’s time to STEP IN and answer the call of your craft😤 Shop the latest #ProjectRock Collection, available now at the link in bio.",8684,99,2023-07-20 16:07:28+00:00,8
underarmour,8380604,3.15112E+18,8,Major Threads 🧵 @jordanspieth is ready for ANY conditions at the 151st @theopen,2286,24,2023-07-20 14:13:57+00:00,1
underarmour,8380604,3.15068E+18,2,“The great ones come out of places you wouldn’t expect them to come from”. @JaydeRiviere takes us through the triumphs and adversities she’s faced all to become the player and person she is today.,1535,37,2023-07-19 23:51:44+00:00,1
underarmour,8380604,3.15036E+18,2,Ready for ANYTHING. Last major of the year and @jordanspieth is rooting for tough conditions at @theopen Championship,4071,184,2023-07-19 13:30:57+00:00,1
underarmour,8380604,3.14528E+18,2,"Watch the battle unfold. “ARMOUR UP” is out now on YouTube and Spotify, featuring @kelleyohara @gavlyn VS. @alexgreenwood5 @nadiarosemusic",3692,177,2023-07-12 13:07:21+00:00,6
underarmour,8380604,3.16769E+18,2,We work. We sweat. We fight to #ProtectThisHouse.,794,13,2023-08-12 11:00:00+00:00,0
underarmour,8380604,3.16706E+18,1,"🥊 @AnthonyJoshua returns to the ring on August 12th. #ProtectThisHouse

📺: Joshua v. Helenius | 7PM BST / 2PM ET",1290,11,2023-08-11 14:00:59+00:00,1
underarmour,8380604,3.16564E+18,8,Gear built for the best in the game🔥⚽,2492,26,2023-08-09 15:15:38+00:00,1
underarmour,8380604,3.16491E+18,2,"This is your arena. Step into your spotlight with the new Project Rock 6 training shoes, available now.",4883,50,2023-08-08 15:11:13+00:00,1
underarmour,8380604,3.1641E+18,2,#ProtectThisHouse with the Ultimate Team Talk. Scientifically engineered by AI. Inspired by Under Armour athletes. Made real by @ashleywalters,4078,48,2023-08-07 12:04:30+00:00,1
underarmour,8380604,3.16345E+18,8,A rivalry forged in history. ☘️⚓️ @ndfootball and @navyfb will kick off the college football season at the Aer Lingus Classic in Dublin wearing custom uniforms.,5270,29,2023-08-06 14:44:35+00:00,4
underarmour,8380604,3.1628E+18,2,@stephencurry30 brought something special out for the players at Curry Camp 👀 #Curry11,2388,15,2023-08-05 17:04:57+00:00,2
underarmour,8380604,3.16207E+18,8,Breaking barriers and setting new records🏈 🚩 We're proud to welcome @dianaflres33 to the sqUAd!,3592,53,2023-08-04 17:00:31+00:00,1
underarmour,8380604,3.16201E+18,2,🤝 @notredame. 10 more years of partnering with the Fighting Irish ☘️ and supporting student-athletes both on AND off the field.,2304,19,2023-08-04 15:01:00+00:00,2
underarmour,8380604,3.16129E+18,2,Join UA Rewards today for a chance to win FREE GEAR for a year! Link in bio to sign up.,2243,15,2023-08-03 15:10:01+00:00,0
underarmour,8380604,3.16057E+18,8,"No shade, all style. #UAForge96

📸: @shoezen.one",3077,28,2023-08-02 15:08:11+00:00,0
underarmour,8380604,3.15991E+18,2,Ready to make a statement on campus? Gear up for a fresh start with our latest arrivals! 👟🎒,1640,8,2023-08-01 17:25:59+00:00,0
underarmour,8380604,3.15978E+18,2,"INTRODUCING⭐️UA REWARDS⭐️ Join our loyalty program by 8/2 for a chance to win an unforgettable VIP experience with the 🐐 himself, @StephenCurry30! Link in bio to sign up.",4311,36,2023-08-01 13:14:03+00:00,1
underarmour,8380604,3.15935E+18,2,"It’s time for a sqUAd face-off! Who are you rooting for? 🏴󠁧󠁢󠁥󠁮󠁧󠁿 vs. 🇨🇳

📺: Aug 1st, 9pm AUS (7am EST)",1110,11,2023-07-31 22:59:21+00:00,2
underarmour,8380604,3.15695E+18,2,TOUGH just got a whole new meaning😤 Shop the new #UASlipSpeed Mesh pack.,3487,25,2023-07-28 15:16:15+00:00,0
underarmour,8380604,3.15625E+18,8,@kelleyohara and @alexgreenwood5 are ARMOURED UP and ready for battle🔥❄️ Shop their UA Favorites now!,2125,20,2023-07-27 16:02:28+00:00,3
underarmour,8380604,3.15555E+18,2,Built specifically for women to give the best fit and support on-pitch.,1835,13,2023-07-26 17:10:16+00:00,2
underarmour,8380604,3.15477E+18,8,"“Every time you show up and put in the work, you have the mindset of a champion entering the arena, ready to leave it all on the arena floor. Your sweat equity and your purpose is why we continue to bring you the gear you need to perform at your greatest level.” - @therock",6635,46,2023-07-25 15:09:03+00:00,2
underarmour,8380604,3.15405E+18,2,Locked in so @laurafreigang never has to hold back🔥⚽️ Cop our newest compression bra– the HeatGear Armour High Sports Bra– available now!,1705,18,2023-07-24 15:19:00+00:00,2
underarmour,8380604,3.15208E+18,2,UNDERRATED ➡️ UNANIMOUS,4880,33,2023-07-21 22:10:34+00:00,3
underarmour,8380604,3.15117E+18,2,"It’s time to STEP IN and answer the call of your craft😤 Shop the latest #ProjectRock Collection, available now at the link in bio.",8684,99,2023-07-20 16:07:28+00:00,8
underarmour,8380604,3.15112E+18,8,Major Threads 🧵 @jordanspieth is ready for ANY conditions at the 151st @theopen,2286,24,2023-07-20 14:13:57+00:00,1
underarmour,8380604,3.15068E+18,2,“The great ones come out of places you wouldn’t expect them to come from”. @JaydeRiviere takes us through the triumphs and adversities she’s faced all to become the player and person she is today.,1535,37,2023-07-19 23:51:44+00:00,1
underarmour,8380604,3.15036E+18,2,Ready for ANYTHING. Last major of the year and @jordanspieth is rooting for tough conditions at @theopen Championship,4071,184,2023-07-19 13:30:57+00:00,1
reebok,4378658,3.16714E+18,8,Act Like You Never Left in the BB 4000 II Mid.,2716,25,2023-08-11 16:55:14+00:00,1
reebok,4378658,3.16637E+18,8,@judah.mintz kitted out 🔥 shop his fit now at @macys,873,14,2023-08-10 15:14:27+00:00,2
reebok,4378658,3.16573E+18,2,"Stop telling everyone you’re bold, and show them. The Nano X3 Bold just dropped. A brighter, bolder take on the Nano X3 we all love with the same built-in support.",1316,16,2023-08-09 18:00:17+00:00,0
reebok,4378658,3.16449E+18,8,"Madison? Conquered it.
Energy? Brought it.

Well done, Team Reebok.",2793,30,2023-08-08 00:56:35+00:00,15
reebok,4378658,3.1643E+18,8,These shoes are better when worn. Shop the FOMO Is Dead Collection featuring Classic Leather.,1604,10,2023-08-07 18:39:39+00:00,0
reebok,4378658,3.16367E+18,1,Icons never leave. The Club C 85 Vintage is back to remind the world that everything that’s been done well can be done again. Only better this time.,981,7,2023-08-06 21:55:54+00:00,0
reebok,4378658,3.16343E+18,8,"If living well is the best revenge, then we’re living the high life. The Club C Revenge is back with all the classic vibes it's known for. Now with a variety of boldly colored side strips.",1401,13,2023-08-06 13:55:08+00:00,0
reebok,4378658,3.16277E+18,8,For all those moments you need a little lift. The Club C Double is out now. A perfect cross between an iconic look and a little extra height.,1947,19,2023-08-05 16:02:10+00:00,0
reebok,4378658,3.16201E+18,8,@packer for Reebok Question Mid. Now available exclusively at Packer online & in store at our Teaneck & Jersey City locations.,7819,78,2023-08-04 15:00:45+00:00,1
reebok,4378658,3.16126E+18,2,"Introducing the Reebok x @veefriends Aspiring Alpaca Classic Nylon, the shoe ready to take you wherever you aspire to go.
 
For this first-time partnership, VeeFriends and Reebok were honored to highlight a few remarkable VeeFriends community members. Community members @katzness, @christian.robles, and @sameasmemusic each exemplified the essence of Aspiring Alpaca in their own unique way.
 
 VeeFriends Presale begins August 17th 
 Available everywhere August 24th at 12am ET",1338,57,2023-08-03 14:02:40+00:00,3
reebok,4378658,3.16081E+18,8,"@packer’s long standing collaborative relationship with Reebok continues, this time honoring Allen Iverson’s illustrious legacy through his first signature shoe, the Question Mid.
 
AI brought a new sense of style to the game and the Packer for Reebok Question Mid replicates that flair through OG blocking with a twist. With a subtle design detail pulled from our Club C, each pair of Questions also incorporates mismatched upper panels that alternate between smooth, premium garment leather and full grain tumbled leather.
 
Burgundy suede accents combine with an icy blue outsole to contrast the intertwining crisp white textures. Two sets of laces — white and cream — along with co-branded insoles round out each pair.
 
The Packer for Reebok Question Mid releases exclusively at Packer on Friday, August 4th, at 11am EST online & in store.",6159,33,2023-08-02 23:02:42+00:00,1
reebok,4378658,3.1598E+18,8,"Bored with beige? Introducing the Nano X3 Bold, the Official Shoe of Confidence.",1167,37,2023-08-01 13:50:13+00:00,0
reebok,4378658,3.15919E+18,8,"Introducing the Lux Strappy dress -- the newest premium piece in the Lux Collection. Designed for movement with comfortable stretch knit fabric, Speedwick technology to keep you dry, and built-in shorts with a pocket for confident coverage.",1851,19,2023-07-31 17:31:52+00:00,0
reebok,4378658,3.1584E+18,2,No matter the distance. The men’s Speed Shorts and Strength Shorts are the perfect workout partner.,1152,14,2023-07-30 15:21:09+00:00,0
reebok,4378658,3.15766E+18,8,It's a BB 4000 II summer,1664,8,2023-07-29 14:56:00+00:00,1
reebok,4378658,3.15707E+18,8,Our classic gets cushioned with honeycomb-inspired technology—one of the strongest shapes in nature. Get the Classic Leather Hexalite now on Reebok.com,1750,6,2023-07-28 19:20:16+00:00,0
reebok,4378658,3.1564E+18,2,"Do Rio de Janeiro para o mundo! 😎⭐

Botafogo e Reebok apresentam os uniformes da temporada 2023/24! 👔📹 #ÉOGloriosoMané 

Disponível em store.botafogo.com.br! Link na bio!",77642,3767,2023-07-27 21:11:44+00:00,2
reebok,4378658,3.1562E+18,1,Live Classic in the Club C 85 Vintage. Available on Reebok.com,1495,12,2023-07-27 14:30:18+00:00,0
reebok,4378658,3.1557E+18,8,It’s time to stop regretting all that you didn’t do. FOMO Is Dead.,1378,11,2023-07-26 22:02:19+00:00,0
reebok,4378658,3.15477E+18,8,Activating your sense of nostalgia with design elements inspired by the Y2K skate era. The Club C Bulc is now available.,2012,24,2023-07-25 15:20:01+00:00,0
reebok,4378658,3.15404E+18,8,Our guy @wenyengabriel rocking the latest BB 4000 II colorway! #ActLikeYouNeverLeft,1771,25,2023-07-24 15:00:09+00:00,0
reebok,4378658,3.15338E+18,2,Step in style with the new BB 4000 II!,4500,25,2023-07-23 17:04:35+00:00,0
reebok,4378658,3.1526E+18,8,The official shoe of fitness takes sweat to the outdoors. Discover the new terrain-taming Nano X3 Adventure.,1616,11,2023-07-22 15:19:31+00:00,0
reebok,4378658,3.15179E+18,8,"Reebok x @sneezemag - Classic Leather
 
Our 4th drop with Sneeze features the original materials and colorway we did on our first shoe, the Club C, that started it all.",3347,24,2023-07-21 12:30:58+00:00,1
reebok,4378658,3.15114E+18,8,Wear them out. FOMO IS DEAD.,1100,13,2023-07-20 14:52:39+00:00,0
reebok,4378658,3.16714E+18,8,Act Like You Never Left in the BB 4000 II Mid.,2716,25,2023-08-11 16:55:14+00:00,1
reebok,4378658,3.16637E+18,8,@judah.mintz kitted out 🔥 shop his fit now at @macys,873,14,2023-08-10 15:14:27+00:00,2
reebok,4378658,3.16573E+18,2,"Stop telling everyone you’re bold, and show them. The Nano X3 Bold just dropped. A brighter, bolder take on the Nano X3 we all love with the same built-in support.",1316,16,2023-08-09 18:00:17+00:00,0
reebok,4378658,3.16449E+18,8,"Madison? Conquered it.
Energy? Brought it.

Well done, Team Reebok.",2793,30,2023-08-08 00:56:35+00:00,15
reebok,4378658,3.1643E+18,8,These shoes are better when worn. Shop the FOMO Is Dead Collection featuring Classic Leather.,1604,10,2023-08-07 18:39:39+00:00,0
reebok,4378658,3.16367E+18,1,Icons never leave. The Club C 85 Vintage is back to remind the world that everything that’s been done well can be done again. Only better this time.,981,7,2023-08-06 21:55:54+00:00,0
reebok,4378658,3.16343E+18,8,"If living well is the best revenge, then we’re living the high life. The Club C Revenge is back with all the classic vibes it's known for. Now with a variety of boldly colored side strips.",1401,13,2023-08-06 13:55:08+00:00,0
reebok,4378658,3.16277E+18,8,For all those moments you need a little lift. The Club C Double is out now. A perfect cross between an iconic look and a little extra height.,1947,19,2023-08-05 16:02:10+00:00,0
reebok,4378658,3.16201E+18,8,@packer for Reebok Question Mid. Now available exclusively at Packer online & in store at our Teaneck & Jersey City locations.,7819,78,2023-08-04 15:00:45+00:00,1
reebok,4378658,3.16126E+18,2,"Introducing the Reebok x @veefriends Aspiring Alpaca Classic Nylon, the shoe ready to take you wherever you aspire to go.
 
For this first-time partnership, VeeFriends and Reebok were honored to highlight a few remarkable VeeFriends community members. Community members @katzness, @christian.robles, and @sameasmemusic each exemplified the essence of Aspiring Alpaca in their own unique way.
 
 VeeFriends Presale begins August 17th 
 Available everywhere August 24th at 12am ET",1338,57,2023-08-03 14:02:40+00:00,3
reebok,4378658,3.16081E+18,8,"@packer’s long standing collaborative relationship with Reebok continues, this time honoring Allen Iverson’s illustrious legacy through his first signature shoe, the Question Mid.
 
AI brought a new sense of style to the game and the Packer for Reebok Question Mid replicates that flair through OG blocking with a twist. With a subtle design detail pulled from our Club C, each pair of Questions also incorporates mismatched upper panels that alternate between smooth, premium garment leather and full grain tumbled leather.
 
Burgundy suede accents combine with an icy blue outsole to contrast the intertwining crisp white textures. Two sets of laces — white and cream — along with co-branded insoles round out each pair.
 
The Packer for Reebok Question Mid releases exclusively at Packer on Friday, August 4th, at 11am EST online & in store.",6159,33,2023-08-02 23:02:42+00:00,1
reebok,4378658,3.1598E+18,8,"Bored with beige? Introducing the Nano X3 Bold, the Official Shoe of Confidence.",1167,37,2023-08-01 13:50:13+00:00,0
reebok,4378658,3.15919E+18,8,"Introducing the Lux Strappy dress -- the newest premium piece in the Lux Collection. Designed for movement with comfortable stretch knit fabric, Speedwick technology to keep you dry, and built-in shorts with a pocket for confident coverage.",1851,19,2023-07-31 17:31:52+00:00,0
reebok,4378658,3.1584E+18,2,No matter the distance. The men’s Speed Shorts and Strength Shorts are the perfect workout partner.,1152,14,2023-07-30 15:21:09+00:00,0
reebok,4378658,3.15766E+18,8,It's a BB 4000 II summer,1664,8,2023-07-29 14:56:00+00:00,1
reebok,4378658,3.15707E+18,8,Our classic gets cushioned with honeycomb-inspired technology—one of the strongest shapes in nature. Get the Classic Leather Hexalite now on Reebok.com,1750,6,2023-07-28 19:20:16+00:00,0
reebok,4378658,3.1564E+18,2,"Do Rio de Janeiro para o mundo! 😎⭐

Botafogo e Reebok apresentam os uniformes da temporada 2023/24! 👔📹 #ÉOGloriosoMané 

Disponível em store.botafogo.com.br! Link na bio!",77642,3767,2023-07-27 21:11:44+00:00,2
reebok,4378658,3.1562E+18,1,Live Classic in the Club C 85 Vintage. Available on Reebok.com,1495,12,2023-07-27 14:30:18+00:00,0
reebok,4378658,3.1557E+18,8,It’s time to stop regretting all that you didn’t do. FOMO Is Dead.,1378,11,2023-07-26 22:02:19+00:00,0
reebok,4378658,3.15477E+18,8,Activating your sense of nostalgia with design elements inspired by the Y2K skate era. The Club C Bulc is now available.,2012,24,2023-07-25 15:20:01+00:00,0
reebok,4378658,3.15404E+18,8,Our guy @wenyengabriel rocking the latest BB 4000 II colorway! #ActLikeYouNeverLeft,1771,25,2023-07-24 15:00:09+00:00,0
reebok,4378658,3.15338E+18,2,Step in style with the new BB 4000 II!,4500,25,2023-07-23 17:04:35+00:00,0
reebok,4378658,3.1526E+18,8,The official shoe of fitness takes sweat to the outdoors. Discover the new terrain-taming Nano X3 Adventure.,1616,11,2023-07-22 15:19:31+00:00,0
reebok,4378658,3.15179E+18,8,"Reebok x @sneezemag - Classic Leather
 
Our 4th drop with Sneeze features the original materials and colorway we did on our first shoe, the Club C, that started it all.",3347,24,2023-07-21 12:30:58+00:00,1
reebok,4378658,3.15114E+18,8,Wear them out. FOMO IS DEAD.,1100,13,2023-07-20 14:52:39+00:00,0
reebok,4378658,3.16714E+18,8,Act Like You Never Left in the BB 4000 II Mid.,2716,25,2023-08-11 16:55:14+00:00,1
reebok,4378658,3.16637E+18,8,@judah.mintz kitted out 🔥 shop his fit now at @macys,873,14,2023-08-10 15:14:27+00:00,2
reebok,4378658,3.16573E+18,2,"Stop telling everyone you’re bold, and show them. The Nano X3 Bold just dropped. A brighter, bolder take on the Nano X3 we all love with the same built-in support.",1316,16,2023-08-09 18:00:17+00:00,0
reebok,4378658,3.16449E+18,8,"Madison? Conquered it.
Energy? Brought it.

Well done, Team Reebok.",2793,30,2023-08-08 00:56:35+00:00,15
reebok,4378658,3.1643E+18,8,These shoes are better when worn. Shop the FOMO Is Dead Collection featuring Classic Leather.,1604,10,2023-08-07 18:39:39+00:00,0
reebok,4378658,3.16367E+18,1,Icons never leave. The Club C 85 Vintage is back to remind the world that everything that’s been done well can be done again. Only better this time.,981,7,2023-08-06 21:55:54+00:00,0
reebok,4378658,3.16343E+18,8,"If living well is the best revenge, then we’re living the high life. The Club C Revenge is back with all the classic vibes it's known for. Now with a variety of boldly colored side strips.",1401,13,2023-08-06 13:55:08+00:00,0
reebok,4378658,3.16277E+18,8,For all those moments you need a little lift. The Club C Double is out now. A perfect cross between an iconic look and a little extra height.,1947,19,2023-08-05 16:02:10+00:00,0
reebok,4378658,3.16201E+18,8,@packer for Reebok Question Mid. Now available exclusively at Packer online & in store at our Teaneck & Jersey City locations.,7819,78,2023-08-04 15:00:45+00:00,1
reebok,4378658,3.16126E+18,2,"Introducing the Reebok x @veefriends Aspiring Alpaca Classic Nylon, the shoe ready to take you wherever you aspire to go.
 
For this first-time partnership, VeeFriends and Reebok were honored to highlight a few remarkable VeeFriends community members. Community members @katzness, @christian.robles, and @sameasmemusic each exemplified the essence of Aspiring Alpaca in their own unique way.
 
 VeeFriends Presale begins August 17th 
 Available everywhere August 24th at 12am ET",1338,57,2023-08-03 14:02:40+00:00,3
reebok,4378658,3.16081E+18,8,"@packer’s long standing collaborative relationship with Reebok continues, this time honoring Allen Iverson’s illustrious legacy through his first signature shoe, the Question Mid.
 
AI brought a new sense of style to the game and the Packer for Reebok Question Mid replicates that flair through OG blocking with a twist. With a subtle design detail pulled from our Club C, each pair of Questions also incorporates mismatched upper panels that alternate between smooth, premium garment leather and full grain tumbled leather.
 
Burgundy suede accents combine with an icy blue outsole to contrast the intertwining crisp white textures. Two sets of laces — white and cream — along with co-branded insoles round out each pair.
 
The Packer for Reebok Question Mid releases exclusively at Packer on Friday, August 4th, at 11am EST online & in store.",6159,33,2023-08-02 23:02:42+00:00,1
reebok,4378658,3.1598E+18,8,"Bored with beige? Introducing the Nano X3 Bold, the Official Shoe of Confidence.",1167,37,2023-08-01 13:50:13+00:00,0
reebok,4378658,3.15919E+18,8,"Introducing the Lux Strappy dress -- the newest premium piece in the Lux Collection. Designed for movement with comfortable stretch knit fabric, Speedwick technology to keep you dry, and built-in shorts with a pocket for confident coverage.",1851,19,2023-07-31 17:31:52+00:00,0
reebok,4378658,3.1584E+18,2,No matter the distance. The men’s Speed Shorts and Strength Shorts are the perfect workout partner.,1152,14,2023-07-30 15:21:09+00:00,0
reebok,4378658,3.15766E+18,8,It's a BB 4000 II summer,1664,8,2023-07-29 14:56:00+00:00,1
reebok,4378658,3.15707E+18,8,Our classic gets cushioned with honeycomb-inspired technology—one of the strongest shapes in nature. Get the Classic Leather Hexalite now on Reebok.com,1750,6,2023-07-28 19:20:16+00:00,0
reebok,4378658,3.1564E+18,2,"Do Rio de Janeiro para o mundo! 😎⭐

Botafogo e Reebok apresentam os uniformes da temporada 2023/24! 👔📹 #ÉOGloriosoMané 

Disponível em store.botafogo.com.br! Link na bio!",77642,3767,2023-07-27 21:11:44+00:00,2
reebok,4378658,3.1562E+18,1,Live Classic in the Club C 85 Vintage. Available on Reebok.com,1495,12,2023-07-27 14:30:18+00:00,0
reebok,4378658,3.1557E+18,8,It’s time to stop regretting all that you didn’t do. FOMO Is Dead.,1378,11,2023-07-26 22:02:19+00:00,0
reebok,4378658,3.15477E+18,8,Activating your sense of nostalgia with design elements inspired by the Y2K skate era. The Club C Bulc is now available.,2012,24,2023-07-25 15:20:01+00:00,0
reebok,4378658,3.15404E+18,8,Our guy @wenyengabriel rocking the latest BB 4000 II colorway! #ActLikeYouNeverLeft,1771,25,2023-07-24 15:00:09+00:00,0
reebok,4378658,3.15338E+18,2,Step in style with the new BB 4000 II!,4500,25,2023-07-23 17:04:35+00:00,0
